old_file path,new_file path,commit SHA,parent commit SHA,new_file_MCC,test_name,test_id,issue_severity,issue_confidence,line_number,col_offset,end_col_offset,line_range,issue_cwe
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,start_process_with_partial_path,B607,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,start_process_with_partial_path,B607,LOW,HIGH,182,12,83,[182],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,182,12,83,[182],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,assert_used,B101,LOW,HIGH,286,8,74,[286],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,exec_used,B102,MEDIUM,HIGH,431,8,32,[431],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,try_except_pass,B110,LOW,HIGH,441,4,12,"[441, 442]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,aa26990977aa021b7d9559666b5674b5ca76c2ec,4262df8adb5074ee03309fd7541fb1b12b99da66,64,try_except_pass,B110,LOW,HIGH,447,8,16,"[447, 448]",https://cwe.mitre.org/data/definitions/703.html
CONTRIBUTING.md,CONTRIBUTING.md,42baf3cc06df377c63393a0e204be2e18ec69cb2,aa26990977aa021b7d9559666b5674b5ca76c2ec,,,,,,,,,,
README.md,README.md,42baf3cc06df377c63393a0e204be2e18ec69cb2,aa26990977aa021b7d9559666b5674b5ca76c2ec,,,,,,,,,,
.github/workflows/build_wheels.yml,.github/workflows/build_wheels.yml,88c1735deff42f2b2eacf66bf59aafc5c0f25763,aa26990977aa021b7d9559666b5674b5ca76c2ec,,,,,,,,,,
.github/workflows/build_wheels.yml,.github/workflows/build_wheels.yml,c34cbfa3cb627ee40d83e719a539369645015356,88c1735deff42f2b2eacf66bf59aafc5c0f25763,,,,,,,,,,
.gitmodules,.gitmodules,c34cbfa3cb627ee40d83e719a539369645015356,88c1735deff42f2b2eacf66bf59aafc5c0f25763,,,,,,,,,,
.github/workflows/build_wheels.yml,.github/workflows/build_wheels.yml,5d274516839ae170bd863773155ba154894e41fc,c34cbfa3cb627ee40d83e719a539369645015356,,,,,,,,,,
.github/workflows/build_wheels.yml,.github/workflows/build_wheels_linux.yml,6336ca866644dc5daf64831a4352c23479e1d248,5d274516839ae170bd863773155ba154894e41fc,,,,,,,,,,
,.github/workflows/build_wheels_linux_arm.yml,6336ca866644dc5daf64831a4352c23479e1d248,5d274516839ae170bd863773155ba154894e41fc,,,,,,,,,,
,.github/workflows/build_wheels_macos.yml,6336ca866644dc5daf64831a4352c23479e1d248,5d274516839ae170bd863773155ba154894e41fc,,,,,,,,,,
,.github/workflows/build_wheels_windows.yml,6336ca866644dc5daf64831a4352c23479e1d248,5d274516839ae170bd863773155ba154894e41fc,,,,,,,,,,
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,,,,,,,,,,
.github/workflows/build_wheels_windows.yml,.github/workflows/build_wheels_windows.yml,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,,,,,,,,,,
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,start_process_with_partial_path,B607,LOW,HIGH,172,8,77,[172],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,172,8,77,[172],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,start_process_with_partial_path,B607,LOW,HIGH,183,12,83,[183],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,183,12,83,[183],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,assert_used,B101,LOW,HIGH,287,8,74,[287],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,exec_used,B102,MEDIUM,HIGH,432,8,32,[432],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,try_except_pass,B110,LOW,HIGH,442,4,12,"[442, 443]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,64,try_except_pass,B110,LOW,HIGH,448,8,16,"[448, 449]",https://cwe.mitre.org/data/definitions/703.html
,tests/get_build_info.py,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,0,,,,,,,,,
travis_config.sh,travis_config.sh,2bab1f58c70371b6f2e3108eebeb27311050aaea,6336ca866644dc5daf64831a4352c23479e1d248,,,,,,,,,,
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,83deed818f0f83fd193eb1d5bace23fac0f1eba0,2bab1f58c70371b6f2e3108eebeb27311050aaea,,,,,,,,,,
